artifact,task,condition,relation,dose,seed,n_test,n_affected,n_control,affected_delta_mean,control_delta_mean,did,affected_win_rate,control_win_rate,linear_affected_coef,did_label_adjusted,did_label_equal,n_labels_adjusted
phase0_tf_confirm_top_len158_extra,tox21_ahr,decoy_20x,decoy,20,131,655,64,591,0.04648637166246772,-0.001950008514165476,0.048436380176633195,0.59375,0.6040609137055838,0.008663325920265141,0.012034546752812686,0.012034546752812686,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,decoy_20x,decoy,20,149,655,64,591,0.009794098325073726,0.0002518507530644863,0.009542247572009239,0.609375,0.727580372250423,0.008173589132524032,0.010869652338761047,0.010869652338761047,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,decoy_20x,decoy,20,167,655,64,591,0.151262377796229,0.029384446054596183,0.12187793174163282,0.375,0.14890016920473773,-0.02814354784132589,-0.16846974225631764,-0.16846974225631764,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,decoy_20x,decoy,20,181,655,64,591,-0.039109397679567344,-0.004813096900478431,-0.03429630077908891,0.40625,0.5685279187817259,-0.026653065970712563,-0.036497828772756674,-0.036497828772756674,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,decoy_20x,decoy,20,199,655,64,591,0.05387186224106699,0.03210695541752171,0.02176490682354528,0.40625,0.22165820642978004,-0.1000955326167729,-0.19146589053762889,-0.19146589053762889,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,decoy_20x,decoy,20,223,655,64,591,-0.010479646589374149,-0.05004352017726541,0.03956387358789126,0.5,0.3299492385786802,0.15869357333072348,0.2598433756686671,0.2598433756686671,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,decoy_20x,decoy,20,241,655,64,591,0.03578506223857404,-0.014455544161917588,0.05024060640049163,0.53125,0.6142131979695431,-0.007089494398682172,0.007362104049627512,0.007362104049627512,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,decoy_20x,decoy,20,263,655,64,591,-0.05191252066288139,0.005525946768407298,-0.05743846743128869,0.359375,0.6429780033840947,-0.002465529008200157,0.00047094267172883685,0.00047094267172883685,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,61,655,64,591,0.0369027960114181,-0.001190855468791953,0.03809365148021005,0.4375,0.22165820642978004,0.028640092332779435,0.03589497778007888,0.03589497778007888,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,73,655,64,591,0.08152962662279606,-0.0063201473953356825,0.08784977401813174,0.46875,0.1065989847715736,0.010488105964948799,0.01902195792838088,0.01902195792838088,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,89,655,64,591,0.07334565743803981,-0.007216627424340161,0.08056228486237997,0.609375,0.6243654822335025,0.02084962894858272,0.03491123423405263,0.03491123423405263,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,107,655,64,591,-0.055811080615967526,0.008949646893289892,-0.06476072750925742,0.4375,0.3316412859560068,-0.004935163205169624,-0.05334770459701668,-0.05334770459701668,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,131,655,64,591,-0.00434356462210417,0.0012035783373966625,-0.005547142959500833,0.484375,0.7157360406091371,0.024381407461722973,0.03191574625029054,0.03191574625029054,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,149,655,64,591,-0.014733200427144766,0.004416797417271158,-0.019149997844415925,0.484375,0.754653130287648,-0.015416272724937188,-0.021938781475243887,-0.021938781475243887,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,167,655,64,591,0.17484779882943258,0.032335701107020706,0.14251209772241186,0.390625,0.16751269035532995,-0.02192878979388979,-0.14416549016769253,-0.14416549016769253,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,181,655,64,591,0.02646902622655034,-0.02963703956499116,0.056106065791541496,0.703125,0.7292724196277496,0.10421752793077235,0.14898672286318934,0.14898672286318934,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,199,655,64,591,0.25472772505600005,0.06192726834776438,0.19280045670823567,0.4375,0.2131979695431472,-0.0484554681332835,-0.1990960742566256,-0.1990960742566256,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,223,655,64,591,-0.051702728203963454,0.01179480015311245,-0.06349752835707591,0.3125,0.27411167512690354,-0.03272260926553994,-0.006415939203578774,-0.006415939203578774,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,241,655,64,591,0.055404702201485655,-0.02379271050193386,0.07919741270341951,0.671875,0.6666666666666666,0.11059329728461736,0.16535854224666408,0.16535854224666408,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,exact_20x,exact,20,263,655,64,591,-0.1855789481196552,-0.007545737773432138,-0.17803321034622305,0.59375,0.8121827411167513,0.013441474119711971,0.013532835290354804,0.013532835290354804,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,61,655,64,591,0.14494987344369292,-0.0031343069173357797,0.1480841803610287,0.59375,0.18781725888324874,0.06387471179792052,0.08517746877061504,0.08517746877061504,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,73,655,64,591,0.010541076306253665,-0.00638480638287798,0.016925882689131644,0.640625,0.7241962774957699,0.009032376063801917,0.01615084518460794,0.01615084518460794,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,89,655,64,591,0.0004850374534726143,0.0005922397179450282,-0.00010720226447241395,0.484375,0.43824027072758037,0.017430389781794984,0.022483027757998684,0.022483027757998684,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,107,655,64,591,0.08289903728291394,0.0020354280717885228,0.08086360921112541,0.671875,0.7038917089678511,-0.024877494981239395,-0.034444465507530136,-0.034444465507530136,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,131,655,64,591,-0.008413192816078663,-0.00270907033720194,-0.005704122478876723,0.359375,0.5126903553299492,0.005364351852427743,0.00858106174221839,0.00858106174221839,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,149,655,64,591,0.03686041384935377,0.005343635725692647,0.031516778123661125,0.5625,0.6023688663282571,-0.0012442118148237695,-0.003505910176829988,-0.003505910176829988,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,167,655,64,591,0.1345212472951971,0.026506294031484075,0.10801495326371302,0.359375,0.1505922165820643,-0.02380620275421963,-0.1560629616993579,-0.1560629616993579,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,181,655,64,591,-0.024823730345815448,-0.015273530017300911,-0.009550200328514537,0.671875,0.8087986463620981,0.08703320086159003,0.12659704001295372,0.12659704001295372,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,199,655,64,591,0.23635118373204023,0.06007742337163935,0.17627376036040088,0.40625,0.19796954314720813,-0.04588915300790841,-0.17869429443622575,-0.17869429443622575,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,223,655,64,591,0.29951603343943134,0.029376304621749918,0.27013972881768145,0.421875,0.23181049069373943,0.04885743717991095,0.10681497305302609,0.10681497305302609,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,241,655,64,591,0.09945911820977929,-0.0050754449290874235,0.10453456313886672,0.703125,0.7021996615905245,0.03477441289108729,0.05567066817972992,0.05567066817972992,2
phase0_tf_confirm_top_len158_extra,tox21_ahr,random_1x,random,1,263,655,64,591,-0.08382365875877436,-0.00606665569916997,-0.07775700305960438,0.328125,0.4890016920473773,-0.008728515577823698,-0.0016575494981202425,-0.0016575494981202425,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_1x,decoy,1,61,584,64,520,0.10623405780643222,0.0035103227083499566,0.10272373509808226,0.5,0.3173076923076923,0.057170016617484,0.12926118716310994,0.12926118716310994,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_1x,decoy,1,73,584,64,520,0.026333201676607132,-0.0073038974060462055,0.03363709908265334,0.59375,0.575,0.01277383468596302,0.028431951139981926,0.028431951139981926,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_1x,decoy,1,89,584,64,520,-0.008652701042592517,0.001923584823425,-0.010576285866017516,0.46875,0.4596153846153846,-0.024117447537553995,-0.02903965602086467,-0.02903965602086467,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_1x,decoy,1,107,584,64,520,-0.007890476845204834,0.002914133209448596,-0.01080461005465343,0.421875,0.4326923076923077,-0.010141352891993513,-0.014137630756166614,-0.014137630756166614,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_5x,decoy,5,61,584,64,520,-0.07159134349785745,0.004879656806588169,-0.07647100030444562,0.546875,0.6673076923076923,0.05413006233197981,0.07935735319208886,0.07935735319208886,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_5x,decoy,5,73,584,64,520,0.007324629463255402,-0.0024775877594947764,0.009802217222750178,0.53125,0.5403846153846154,0.013016647633914902,0.016530992792775978,0.016530992792775978,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_5x,decoy,5,89,584,64,520,-0.04595011658966543,-0.00811053004402381,-0.03783958654564162,0.484375,0.6423076923076924,-0.038217488985974296,-0.009770871842136758,-0.009770871842136758,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_5x,decoy,5,107,584,64,520,-0.0016288151964545165,-0.0006451792441881592,-0.0009836359522663574,0.46875,0.3326923076923077,-0.0050274953301635145,-0.009739127511588428,-0.009739127511588428,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,61,584,64,520,-0.10861680284142497,0.015419133466023659,-0.12403593630744864,0.46875,0.6230769230769231,0.008418545036799174,0.03714050271517627,0.03714050271517627,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,73,584,64,520,0.00717123551294209,0.0023808962450577727,0.0047903392678843165,0.484375,0.4288461538461538,-0.0006713124667573206,-0.005464894651015717,-0.005464894651015717,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,89,584,64,520,-0.025394912343472235,-0.0105008822794144,-0.014894030064057836,0.5,0.6346153846153846,-0.026630863244058445,0.016231564013799143,0.016231564013799143,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,107,584,64,520,-0.034316280856728554,0.007162122485729367,-0.04147840334245792,0.453125,0.5153846153846153,-0.009805530733464712,-0.01647289773183209,-0.01647289773183209,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,131,584,64,520,0.011446708347648396,0.010606887306158361,0.0008398210414900346,0.609375,0.7403846153846154,-0.003189000700531527,0.000698887586470829,0.000698887586470829,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,149,584,64,520,0.07574781216681002,-0.011086132434698252,0.08683394460150827,0.421875,0.22884615384615384,0.03619266879830163,-0.01433373940596869,-0.01433373940596869,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,167,584,64,520,-0.010723285842686897,-0.00526492005357376,-0.0054583657891131366,0.40625,0.6230769230769231,0.004793245249230048,0.011417057562701331,0.011417057562701331,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,181,584,64,520,0.017522766487672946,0.009684168260831103,0.007838598226841843,0.515625,0.36153846153846153,0.002937859728958686,-0.01758853872818359,-0.01758853872818359,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,199,584,64,520,-0.01934933848679063,-0.00019472636855565498,-0.019154612118234975,0.453125,0.41346153846153844,0.005612534079245418,-0.006396426862248974,-0.006396426862248974,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,223,584,64,520,0.10360821522772312,-0.022727627536425224,0.12633584276414833,0.5,0.12307692307692308,0.0004583427017965658,-0.002038610493252567,-0.002038610493252567,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,241,584,64,520,0.13691235380247235,0.014100021295822584,0.12281233250664977,0.390625,0.22692307692307692,-0.045777996602067494,-0.07997691393164652,-0.07997691393164652,2
phase0_tf_confirm_top_len158_extra,tox21_are,decoy_20x,decoy,20,263,584,64,520,0.05808769864961506,0.0015557969418855855,0.056531901707729475,0.484375,0.39807692307692305,0.009452653807674738,0.0016116113217731556,0.0016116113217731556,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,61,584,64,520,-0.11542018549516797,0.017968140771755802,-0.13338832626692376,0.453125,0.5923076923076923,-0.07575333014552843,-0.07243720354348583,-0.07243720354348583,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,73,584,64,520,0.0037445072084665238,-0.0023771226406097373,0.006121629849076261,0.578125,0.6115384615384616,0.01215189478373456,0.01790004337800071,0.01790004337800071,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,89,584,64,520,-0.024890647735446678,-0.012884560055457626,-0.012006087679989052,0.484375,0.6557692307692308,-0.019573295836899596,0.026998506579548123,0.026998506579548123,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,107,584,64,520,-0.015845904126763347,0.009657796071125916,-0.025503700197889265,0.53125,0.6461538461538462,0.017704030849219565,0.010319482350906177,0.010319482350906177,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,131,584,64,520,-0.09626091457903384,0.01700751300041492,-0.11326842757944876,0.40625,0.5,-0.022680530585928005,-0.06879005040359365,-0.06879005040359365,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,149,584,64,520,0.01400268543511626,0.0038340708384147024,0.010168614596701557,0.53125,0.4653846153846154,0.02150663721532789,0.021657974320044217,0.021657974320044217,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,167,584,64,520,-0.02118053194135428,0.002562373991195969,-0.02374290593255025,0.515625,0.7673076923076924,0.009809019274511652,0.009507713997020169,0.009507713997020169,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,181,584,64,520,-0.03334957337938248,0.00029088694315690774,-0.03364046032253939,0.46875,0.6961538461538461,0.008493454318067015,0.004943329066672667,0.004943329066672667,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,199,584,64,520,-0.0015083053149282787,-0.0024122233574207065,0.0009039180424924278,0.578125,0.7038461538461539,0.028843507020606816,0.04128792526323228,0.04128792526323228,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,223,584,64,520,0.09363899752497673,-0.011772850900888449,0.10541184842586518,0.5,0.1346153846153846,0.0053376094966920695,-0.005263874155806973,-0.005263874155806973,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,241,584,64,520,0.20228581316769123,0.0007969131263402741,0.20148890004135095,0.46875,0.3769230769230769,0.05060977204791416,0.05075964177293438,0.05075964177293438,2
phase0_tf_confirm_top_len158_extra,tox21_are,exact_20x,exact,20,263,584,64,520,0.015236699488014004,0.011612691730260851,0.003624007757753152,0.484375,0.36538461538461536,0.03196321977553779,0.005983425960313161,0.005983425960313161,2
phase0_tf_confirm_top_len158_extra,tox21_are,random_1x,random,1,61,584,64,520,0.048982077743858085,-0.013901703747419215,0.0628837814912773,0.53125,0.5980769230769231,0.037369993035947,0.049923319382859106,0.049923319382859106,2
phase0_tf_confirm_top_len158_extra,tox21_are,random_1x,random,1,73,584,64,520,0.013946022838354112,0.0011881494178221784,0.012757873420531933,0.5625,0.6846153846153846,-0.0017902760785632188,0.012899418429031471,0.012899418429031471,2
phase0_tf_confirm_top_len158_extra,tox21_are,random_1x,random,1,89,584,64,520,0.001119138672947897,-0.0011339081594577264,0.0022530468324056235,0.515625,0.5461538461538461,-0.002174062232935422,-0.0036177323455666146,-0.0036177323455666146,2
phase0_tf_confirm_top_len158_extra,tox21_are,random_1x,random,1,107,584,64,520,0.0052287299185991044,0.0024768874622308297,0.0027518424563682748,0.453125,0.34807692307692306,-0.001719406731257006,-0.007921111325805036,-0.007921111325805036,2
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_5x,stereo,5,61,584,64,520,0.007422171067446437,0.030985684062425908,-0.02356351299497947,0.484375,0.4173076923076923,-0.07045671861094399,-0.0480274930340494,-0.0480274930340494,2
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_5x,stereo,5,73,584,64,520,-0.124733044533059,-0.0359475328372075,-0.0887855116958515,0.578125,0.7461538461538462,0.0005850511033252404,0.05119657027023424,0.05119657027023424,2
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_5x,stereo,5,89,584,64,520,-0.030628004111349572,-0.010907770750614311,-0.01972023336073526,0.453125,0.6403846153846153,-0.038581573370205846,0.00515080392565373,0.00515080392565373,2
phase0_tf_confirm_top_len158_extra,tox21_are,stereo_5x,stereo,5,107,584,64,520,-0.01888350956141948,0.0033515222943746124,-0.02223503185579409,0.46875,0.425,-0.008666901285121292,-0.017389964602969498,-0.017389964602969498,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,61,582,64,518,0.09666998405009508,0.03838461303802992,0.058285371012065164,0.671875,0.7355212355212355,-0.014124458871273282,-0.010028505788942398,-0.010028505788942398,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,73,582,64,518,-0.01970653096213939,-0.01792312531397609,-0.0017834056481632991,0.59375,0.6196911196911197,0.01252821338538345,0.024963733168389585,0.024963733168389585,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,89,582,64,518,0.024458858184516423,-0.009980250969816822,0.03443910915433324,0.5625,0.4266409266409266,-0.053672501182722834,-0.04799599190162925,-0.04799599190162925,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,107,582,64,518,-0.00036965217441320766,0.001092342278672001,-0.0014619944530852086,0.453125,0.38223938223938225,-0.010381928819215916,-0.017600717850023748,-0.017600717850023748,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,131,582,64,518,0.09440404665656388,0.022421206689249136,0.07198283996731475,0.359375,0.21621621621621623,0.060934249199826096,0.008941477190615308,0.008941477190615308,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,149,582,64,518,0.0929164607077837,0.019521337218266193,0.0733951234895175,0.734375,0.8204633204633205,0.10109730331770383,0.16256850090565172,0.16256850090565172,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,167,582,64,518,-0.05836245138198137,4.937099904166889e-05,-0.05841182238102304,0.34375,0.3918918918918919,-0.05291672120539563,-0.10179652861063342,-0.10179652861063342,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,181,582,64,518,-0.011244482360780232,0.00015762097356862673,-0.01140210333434886,0.34375,0.4420849420849421,-0.006435835769480647,-0.029053236164958546,-0.029053236164958546,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,199,582,64,518,-0.040555590065196157,-0.013952825606789829,-0.026602764458406328,0.328125,0.20077220077220076,0.0020686141720437368,-0.052234074663414426,-0.052234074663414426,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,223,582,64,518,-0.019802164984866987,0.01574002568786209,-0.03554219067272908,0.515625,0.6756756756756757,-0.017787668475041457,-0.03142417499738043,-0.03142417499738043,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,241,582,64,518,-0.06398505228571595,0.028175012945668577,-0.09216006523138454,0.3125,0.2915057915057915,-0.019340270438896412,-0.15586184688731614,-0.15586184688731614,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_1x,decoy,1,263,582,64,518,0.0464985854923725,0.018730391118977528,0.02776819437339497,0.65625,0.6795366795366795,0.03452629812118729,0.004452930808375937,0.004452930808375937,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_5x,decoy,5,61,582,64,518,0.006111430004239051,0.024452110630204787,-0.018340680625965736,0.625,0.7683397683397684,0.02001335560342904,0.03851297969519401,0.03851297969519401,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_5x,decoy,5,73,582,64,518,-0.028724549338221557,-0.0073219503790255165,-0.02140259895919604,0.515625,0.6003861003861004,-0.008766320950193602,0.0012438597316925953,0.0012438597316925953,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_5x,decoy,5,89,582,64,518,0.006721826735883942,0.0010160211775753914,0.00570580555830855,0.53125,0.4420849420849421,-0.012121558465904795,-0.02809785890128959,-0.02809785890128959,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_5x,decoy,5,107,582,64,518,0.0039393329061567705,0.004362820888578201,-0.00042348798242143083,0.453125,0.5424710424710425,-0.001606035284436061,0.0012843320883901953,0.0012843320883901953,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_20x,decoy,20,61,582,64,518,0.04874057229608296,0.028144719575362777,0.020595852720720183,0.609375,0.7548262548262549,0.028225415135187393,0.05462348843004094,0.05462348843004094,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_20x,decoy,20,73,582,64,518,-0.09752355655655266,0.018717120282898545,-0.1162406768394512,0.3125,0.4575289575289575,0.01110749657466692,-0.03737233312176076,-0.03737233312176076,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_20x,decoy,20,89,582,64,518,-0.05167993530631066,-0.0034038024634468044,-0.048276132842863854,0.5,0.5347490347490348,-0.030982038058131614,-0.046211053807707105,-0.046211053807707105,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,decoy_20x,decoy,20,107,582,64,518,0.06421469803899524,-0.05275041434525523,0.11696511238425047,0.6875,0.696911196911197,0.05532676322419594,0.13066179858214114,0.13066179858214114,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,61,582,64,518,-0.0396392564289272,0.038983550656256076,-0.07862280708518327,0.59375,0.8223938223938224,0.03845842596110116,0.05857668364046145,0.05857668364046145,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,73,582,64,518,-0.1443236893974245,0.02082647291159538,-0.16515016230901985,0.28125,0.5405405405405406,-0.01265483524716915,-0.052249559071086527,-0.052249559071086527,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,89,582,64,518,-0.025849945377558473,-0.005117976757550333,-0.02073196862000814,0.53125,0.6698841698841699,-0.042837768592617814,-0.06125604851159942,-0.06125604851159942,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,107,582,64,518,0.007305693347007027,0.0063875103549147225,0.0009181829920923042,0.609375,0.5463320463320464,0.014677499492554626,0.016777331331558298,0.016777331331558298,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,131,582,64,518,0.12187215744052084,-0.025814479598092292,0.14768663703861312,0.609375,0.4362934362934363,0.03963380561629112,0.06457961021461157,0.06457961021461157,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,149,582,64,518,0.09752205107361078,0.027642012678057992,0.06988003839555279,0.734375,0.7818532818532818,0.032918251809360644,0.05386839087518081,0.05386839087518081,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,167,582,64,518,-0.1114387430716306,0.0057122829337838054,-0.1171510260054144,0.359375,0.4034749034749035,-0.038856813565948445,-0.1203870312865369,-0.1203870312865369,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,181,582,64,518,-0.009063230827450731,-0.0063322614518832076,-0.002730969375567524,0.546875,0.6158301158301158,0.019003803553271116,0.022589624803306105,0.022589624803306105,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,199,582,64,518,-0.05893835611641406,0.005466984764719561,-0.06440534088113363,0.34375,0.3281853281853282,0.0019100836519043707,-0.020579885394181326,-0.020579885394181326,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,223,582,64,518,0.04352819453924895,0.013410278901630384,0.030117915637618564,0.4375,0.5984555984555985,0.010488880231388109,-0.02458820600451283,-0.02458820600451283,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,241,582,64,518,-0.13670056476257744,0.0177127052112896,-0.15441326997386703,0.28125,0.28957528957528955,-0.051089876091887754,-0.17173645480701683,-0.17173645480701683,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,exact_1x,exact,1,263,582,64,518,0.16719744773581624,0.0014854731707039078,0.16571197456511233,0.71875,0.696911196911197,0.034968875804817404,-0.005982843331105228,-0.005982843331105228,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,61,582,64,518,0.014126928523182857,0.03218424682681625,-0.018057318303633392,0.609375,0.7837837837837838,-0.012459780173627824,-0.013410926028788916,-0.013410926028788916,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,73,582,64,518,0.07527234009467065,-0.03611624784566259,0.11138858794033324,0.75,0.7355212355212355,0.07270771148185129,0.10537277850483895,0.10537277850483895,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,89,582,64,518,0.02275736490264535,0.0008202485136083637,0.021937116389036986,0.546875,0.4247104247104247,0.0264944461926423,0.03085242411497541,0.03085242411497541,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,107,582,64,518,-0.007529472932219488,0.004919336281688058,-0.012448809213907546,0.546875,0.5637065637065637,0.011851190592641149,0.006733440785119723,0.006733440785119723,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,131,582,64,518,0.21808463090565056,-0.04525425674889999,0.26333888765455055,0.703125,0.38803088803088803,0.16394794190184908,0.20948519957594616,0.20948519957594616,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,149,582,64,518,0.016099648550152793,0.0019395868060211401,0.014160061744131652,0.65625,0.5694980694980695,0.00940179513959958,0.0156502355358806,0.0156502355358806,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,167,582,64,518,-0.05942811630666257,0.013359105667552433,-0.072787221974215,0.25,0.2413127413127413,-0.04766684866068188,-0.2012136591727712,-0.2012136591727712,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,181,582,64,518,0.017397746909409786,-0.008453264084561908,0.025851010993971694,0.546875,0.416988416988417,0.019167082934751816,0.027283446269383494,0.027283446269383494,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,199,582,64,518,0.006101622479036472,-0.009210573343926881,0.015312195822963354,0.328125,0.1525096525096525,-0.005315858036584076,-0.04434279362330982,-0.04434279362330982,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,223,582,64,518,0.041308727115392685,0.04056275575547605,0.0007459713599166362,0.421875,0.33783783783783783,0.02784770006343612,-0.056233691078038064,-0.056233691078038064,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,241,582,64,518,-0.08075951668433846,0.03524974201406751,-0.11600925869840598,0.296875,0.29343629343629346,-0.010600559471915072,-0.16838182619877168,-0.16838182619877168,2
phase0_tf_confirm_top_len158_extra,tox21_mmp,parent_1x,parent,1,263,582,64,518,0.17999906511977315,0.005497982775842823,0.17450108234393033,0.703125,0.7084942084942085,0.04649367815267277,0.013664967188448028,0.013664967188448028,2
