artifact,task,condition,relation,dose,seed,n_test,n_affected,n_control,affected_delta_mean,control_delta_mean,did,affected_win_rate,control_win_rate,linear_affected_coef,did_label_adjusted,did_label_equal,n_labels_adjusted,did_minus_decoy,did_label_adjusted_minus_decoy,linear_affected_coef_minus_decoy
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,307,204,82,122,0.013733551042472454,-0.05564008492854287,0.06937363597101533,0.524390243902439,0.39344262295081966,0.03879572311398919,0.047989295439344506,0.05004907896891726,2,-0.0049784401709475345,-0.06348525157097812,0.004428337829458874
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,331,204,82,122,0.04084789804069372,0.00998715073496225,0.03086074730573147,0.573170731707317,0.5409836065573771,-0.05335402930327254,-0.02245901369653898,-0.016150309058909795,2,0.007533787249880554,-0.01051424172559253,0.00962553512055997
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,353,204,82,122,0.026632489852334667,0.010693305668222611,0.015939184184112054,0.7195121951219512,0.6721311475409836,0.08763801525782475,0.20026362447893414,0.2253857102246491,2,0.0978646899822255,0.06740267228793578,0.043511753612224674
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,379,204,82,122,-0.057669402770243766,0.04178494128749752,-0.09945434405774128,0.21951219512195122,0.4016393442622951,-0.0016631051329673574,-0.0008655079863814411,0.003417431335622133,2,-0.01481541424471347,-0.03983133590827698,0.0015758375304268935
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,401,204,82,122,-0.020495928801232726,0.011183904148027552,-0.03167983294926028,0.6219512195121951,0.5327868852459017,-0.05701065220065865,-0.04144522152408817,-0.038729844438972365,2,-0.03724991544963468,0.015795349350635486,0.04019305358205988
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,421,204,82,122,-0.0572199754235221,-0.052677405723294275,-0.004542569700227823,0.24390243902439024,0.18032786885245902,0.012542447397174972,-0.04730148032357185,-0.06073315844718807,2,-0.0038192137075615503,0.09939567307636682,0.0800644204156486
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,443,204,82,122,-0.002628797347225794,-0.031193649090948652,0.028564851743722856,0.5609756097560976,0.2540983606557377,0.021960493583237584,0.03384982166413962,0.0359691085703742,2,0.04500971422134126,0.050571521084359146,0.02651478663833715
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,467,204,82,122,0.015895154736027473,-0.017657369817988794,0.033552524554016264,0.573170731707317,0.38524590163934425,0.007450576417071586,0.05441908877933532,0.06544171532996376,2,0.0563525395037406,0.07084042118884298,0.022451936046369136
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,491,204,82,122,0.01450840747211038,-0.010673373647522737,0.025181781119633116,0.5853658536585366,0.36065573770491804,-0.01200659519993627,-0.001078981160360376,0.00123765588830318,2,0.057409403389502255,0.008180700929825799,0.04360854130644842
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,509,204,82,122,0.035325016553809006,0.013756887132271387,0.02156812942153762,0.7682926829268293,0.5245901639344263,0.0326242906452234,-0.0015363479514949807,-0.010498052491360751,2,-0.006095787084645397,-0.09812486025553639,-0.025039615459719944
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,541,204,82,122,0.05090451295055994,-0.044260443596657914,0.09516495654721785,0.6097560975609756,0.11475409836065574,0.0277426465780679,0.09101201372549102,0.09711451148318716,2,0.03388470578462075,-0.05414402466910949,-0.033262570615395476
phase0_tf_bbbp_stereo_changed_aff82_d20_lowtrain25,bbbp,stereo_20x,stereo,20,563,204,82,122,0.008266582880623456,-0.004960373418069765,0.013226956298693221,0.7439024390243902,0.5819672131147541,-0.014911940073117136,-0.01440596208681889,-0.014118543617493966,2,-0.0069878981242039034,-0.0036742673369079305,0.03661919931361296
phase0_tf_confirm_top_len158_extra,bace,exact_20x,exact,20,61,151,64,87,-0.12751534255221486,0.08592266597967035,-0.21343800853188521,0.25,0.5172413793103449,-0.00300563640015444,-0.1818098896488425,-0.15700723429478067,2,-0.05049855093171973,-0.03882811173460768,0.04884091689185409
phase0_tf_confirm_top_len158_extra,bace,exact_20x,exact,20,73,151,64,87,-0.0119350734166801,-0.025413016478220633,0.013477943061540534,0.40625,0.2988505747126437,0.003426987294712483,0.004804319373835807,0.007403766965216531,2,0.004525222836982952,0.00041395109757539315,-0.0007123884391669125
phase0_tf_confirm_top_len158_extra,bace,exact_20x,exact,20,89,151,64,87,0.00746490014716984,-0.0075834516821236455,0.015048351829293486,0.5625,0.5172413793103449,0.0059738383108690896,0.006408178568130649,0.007463023758815976,2,-0.007947087967661259,-0.005098738722869598,-0.005156768795513994
phase0_tf_confirm_top_len158_extra,bace,exact_20x,exact,20,107,151,64,87,-0.029417914571240544,0.0373199597514909,-0.06673787432273144,0.390625,0.5632183908045977,-0.013681673108213596,-0.05682516924762091,-0.05730488808300087,2,-0.09196377807328929,-0.08859335671972912,-0.050087390850257714
phase0_tf_confirm_top_len158_extra,bace,random_1x,random,1,61,151,64,87,-0.05389957921579478,0.1228625279390949,-0.17676210715488969,0.4375,0.5977011494252874,-0.08416872248648494,-0.1544588389844618,-0.14819070757480757,2,-0.10793246415807684,-0.08287579873882109,-0.06748587349294113
phase0_tf_confirm_top_len158_extra,bace,random_1x,random,1,73,151,64,87,0.005297205876559024,-0.009733747476818915,0.01503095335337794,0.515625,0.5057471264367817,0.012401059754298085,0.015544676359315387,0.021576522750291795,2,0.019381830356372847,0.028545275422149022,0.025513833025446388
phase0_tf_confirm_top_len158_extra,bace,random_1x,random,1,89,151,64,87,0.004928233567625286,-0.013472927370290655,0.01840116093791594,0.515625,0.39080459770114945,0.013541218946899719,0.01351067397102226,0.013471839173994325,2,0.023645957482272183,0.021901462303444013,0.020996891224845063
phase0_tf_confirm_top_len158_extra,bace,random_1x,random,1,107,151,64,87,-0.010749810142442577,-0.0586627249060006,0.04791291476355802,0.5625,0.41379310344827586,0.036085092395064466,0.04560291081224187,0.05176333635189978,2,0.13873271835197148,0.13761157607736035,0.10003573758751522
phase0_tf_confirm_top_len158_extra,bbbp,parent_5x,parent,5,61,204,64,140,0.06643606736906804,-0.006608853349462151,0.07304492071853019,0.84375,0.5142857142857142,0.039557813067950504,0.04244620440926335,0.039778925422761686,2,0.019281066404489268,0.03488340707939909,0.028237800363862642
phase0_tf_confirm_top_len158_extra,bbbp,parent_5x,parent,5,73,204,64,140,-0.0004874676233157585,0.0030386371671089047,-0.003526104790424663,0.46875,0.44285714285714284,0.006300206291686358,-0.010135140473426979,-0.020433788656613903,2,-0.04284526712726802,-0.03053943893546444,-0.022571923251771965
phase0_tf_confirm_top_len158_extra,bbbp,parent_5x,parent,5,89,204,64,140,-0.03179344598902391,-0.0014737561744238657,-0.030319689814600044,0.390625,0.4785714285714286,-0.025493379776215425,-0.03217865004168158,-0.04085747563110187,2,-0.010473374317267116,0.01052704762163345,0.013020472718575631
phase0_tf_confirm_top_len158_extra,bbbp,parent_5x,parent,5,107,204,64,140,-0.018040189141174775,0.02934626499190927,-0.047386454133084045,0.265625,0.4928571428571429,-0.04113318136314561,-0.04946174221831689,-0.044534804160463036,2,-0.0006459971183046254,-0.04211950374793263,-0.0400010154802943
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,61,204,64,140,0.02598055195994676,-0.0654772306925484,0.09145778265249516,0.484375,0.29285714285714287,0.021109274629737662,0.014387987370691708,0.0009572493397572712,2,-0.025889015184449318,-0.014796897073899414,-0.023294136200722626
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,73,204,64,140,0.033440248284023255,-0.010135133418121509,0.04357538170214476,0.546875,0.5285714285714286,0.02398984993705107,0.02475222390954237,0.02833453716757851,2,0.04510290138257135,0.06100701674515465,0.02264832858891536
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,89,204,64,140,0.03565666318172589,-0.007260641189558159,0.04291730437128405,0.640625,0.4857142857142857,0.0002525630687980063,-0.010103348752247427,-0.016838729829376807,2,0.014895894355140622,-0.037325852285803804,-0.02925974149321922
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,107,204,64,140,-0.03725461917929351,0.01265372488913791,-0.04990834406843142,0.25,0.34285714285714286,-0.004543184404748046,-0.026782083272280863,-0.011490185893543482,2,0.006027795296228905,0.03866822215642331,0.05451656569897751
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,131,204,64,140,0.13888614432653412,0.029963844429169384,0.10892229989736474,0.78125,0.6142857142857143,0.040494203389002226,0.04093464036511731,0.03227014936701135,2,0.09891139406078894,0.043756007622753355,0.04315864387641194
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,149,204,64,140,0.02175954962149263,0.013084756503147735,0.008674793118344896,0.5625,0.55,0.009057234626233228,0.005003814306919249,-0.0029272548071921246,2,0.008470700734428004,0.00425699972992201,0.006616029283054336
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,167,204,64,140,0.0035819314653053845,-0.0025072703404085983,0.006089201805713982,0.5625,0.5285714285714286,0.0053746024334300774,0.005582966485755784,0.004080819700255469,2,-0.011255031148903078,-0.002202706937313683,-0.0078088263552772656
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,181,204,64,140,0.03399428492411972,0.03443274198632155,-0.00043845706220183023,0.640625,0.5071428571428571,0.01431520262002911,0.009255816718013104,0.020792294483804923,2,0.09212895862791423,0.05192103273923858,0.03426326966029314
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,199,204,64,140,-0.161994388588937,-0.03043257496319712,-0.13156181362573988,0.234375,0.2642857142857143,-0.01489319284552415,-0.10577497917937996,-0.12928037565349806,2,-0.08028831639842662,-0.04935272101414367,0.0027906893939427246
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,223,204,64,140,0.030260096362326308,-0.01700751617816942,0.04726761254049573,0.671875,0.6214285714285714,0.03963202674597264,0.04807886987976499,0.07014708192448907,2,0.05078861307785182,0.052586435667321144,0.05390337429850905
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,241,204,64,140,-0.05403079235111362,-0.055260326114616225,0.0012295337635026063,0.515625,0.39285714285714285,0.004282747053798475,0.01393154884592173,0.01971409369506051,2,0.03732279276508574,0.02348234249537659,0.013129643893005007
phase0_tf_confirm_top_len158_extra,bbbp,random_20x,random,20,263,204,64,140,0.04523917054757476,0.00517834769561887,0.04006082285195589,0.734375,0.5428571428571428,0.03715693339720622,0.03820940575472631,0.04257155121272686,2,-0.015337086267702811,0.0005762941391870696,0.00691345418949927
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,61,204,64,140,0.01712493656668812,-0.0064213473881993876,0.023546283954887507,0.46875,0.3357142857142857,-0.006936437034306742,-0.025854070197229077,-0.038831180763482985,2,-0.030217570359153418,-0.03341686752709333,-0.018256449738394603
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,73,204,64,140,0.014577410649508238,0.0037070567719638316,0.010870353877544406,0.515625,0.44285714285714284,0.006664868531916753,-0.007021047692142159,-0.020536826225442454,2,-0.028448808459298952,-0.02742534615417962,-0.022207261011541572
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,89,204,64,140,0.02525816031266005,-0.002617406791874343,0.027875567104534392,0.546875,0.4928571428571429,0.0264787228727286,0.022784881108153285,0.022797529906408383,2,0.04772188260186732,0.06549057877146831,0.06499257536751965
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,107,204,64,140,-0.02756328613031655,-0.011014427956459778,-0.01654885817385677,0.328125,0.4142857142857143,-0.008121545884780548,-0.007274427447825367,0.01706235183103428,2,0.03019159884092265,6.781102255889321e-05,-0.006989380001929238
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,131,204,64,140,0.09194564091740177,0.04678481657590185,0.04516082434149993,0.78125,0.6571428571428571,-0.017746758480567726,-0.02422769484290845,-0.04973491731522112,2,0.046443867751596764,-0.03244285591679728,-0.027207768853625275
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,149,204,64,140,0.010383642220403996,0.0349912510120443,-0.0246076087916403,0.71875,0.7,-0.02069797577525432,-0.01994528537104755,-0.021845487556695145,2,-0.024097176519821267,-0.02908318270093356,-0.03918073340680781
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,167,204,64,140,0.01387505326420068,-0.0002764135066952008,0.014151466770895882,0.640625,0.4785714285714286,0.0019013461087038774,-0.0010971744139000143,-0.008945225545851518,2,0.024577865423634642,0.001549466798793996,0.00795120321352805
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,181,204,64,140,-0.005110579484608027,0.033965698070824155,-0.03907627755543218,0.453125,0.42142857142857143,0.010252483238452181,-0.006880752539035001,-0.0028216222448236433,2,-0.00642254894067136,0.004855246610856071,0.009004386269348047
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,199,204,64,140,-0.016557504975935444,0.0017583108041435416,-0.018315815780078987,0.203125,0.25,0.025928044070421097,-0.04771327192966558,-0.06897613699998678,2,0.01704822068152549,0.019735820409089305,0.03801796068666952
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,223,204,64,140,0.014867141377180829,0.014464241319469042,0.0004029000577117862,0.6875,0.7428571428571429,0.010141880960272291,0.014504993507464505,0.022748717445316757,2,0.02475660068614942,0.020642812673105235,0.019029264155264965
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,241,204,64,140,0.010458195436513062,-0.00252479372013893,0.012982989156651992,0.765625,0.7214285714285714,0.018069225855275463,0.020537166834646924,0.02565577586740925,2,-0.08640534200406234,-0.05119709154596775,-0.04440704624048183
phase0_tf_confirm_top_len158_extra,bbbp,stereo_5x,stereo,5,263,204,64,140,0.017542065761517733,-0.0045814706544790905,0.022123536415996823,0.53125,0.4928571428571429,0.022944202706576773,0.020165461938655087,0.019860223209803515,2,0.008021283015010079,-0.002094062278714906,-0.003483267956526405
phase0_tf_confirm_top_len158_extra,clintox_fda,parent_20x,parent,20,61,149,64,85,-0.02659346631844528,-0.0096650776179398,-0.016928388700505483,0.109375,0.2,-0.006879360442321181,-0.015666774039246125,-0.024419949889736586,2,-0.0017916796660489044,-0.0006187772424989905,0.002979405065077767
phase0_tf_confirm_top_len158_extra,clintox_fda,parent_20x,parent,20,73,149,64,85,-0.0007960100192576623,0.00012729930527070595,-0.0009233093245283682,0.890625,0.8352941176470589,-0.0008626706893069269,-0.0007131421896295052,-0.007268519015364791,2,-0.14915884355098516,-0.14888787073509832,-0.13555268829129344
phase0_tf_confirm_top_len158_extra,clintox_fda,parent_20x,parent,20,89,149,64,85,-0.003310164320282637,-0.0017826355117208914,-0.0015275288085617458,0.265625,0.4235294117647059,-0.001502941923716028,-0.0013709175741822511,-0.0028876463925717093,2,0.0031609176425263473,0.0025499620463086273,0.0024542054077753006
phase0_tf_confirm_top_len158_extra,clintox_fda,parent_20x,parent,20,107,149,64,85,0.00276809852221049,-0.01090438961982727,0.01367248814203776,0.765625,0.8,0.009484408157261037,0.015350303190336898,0.06061814788365031,2,-0.026307810328794694,-0.035404657543109314,-0.01634518648202632
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,61,149,64,85,-0.01637743937317282,-0.00751464338425329,-0.00886279598891953,0.203125,0.25882352941176473,-0.00325612415653026,-0.008185566748902067,-0.009457058710283999,2,-0.0013699836861205197,-0.0019081911344261846,4.580715303326155e-05
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,73,149,64,85,0.04079392927815206,0.04682170183343046,-0.0060277725552784,0.53125,0.6588235294117647,-0.010694869318034872,-0.011772386057873152,-0.021621399450409737,2,-0.0058676136585692085,-0.011881049896442081,-0.010019574921623753
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,89,149,64,85,-0.0034541481873020525,-0.002950166998540654,-0.0005039811887613986,0.171875,0.2235294117647059,-0.0006251669201640109,-0.0004542631950359086,-0.003754087520662973,2,-0.00020879285670266277,-0.0003273695830613066,-0.00046843466910490017
phase0_tf_confirm_top_len158_extra,clintox_fda,stereo_1x,stereo,1,107,149,64,85,-0.01269426749786362,-0.012092218197443903,-0.0006020493004197172,0.53125,0.5411764705882353,0.0042580227411739835,0.0014843293293752527,0.02771547754009905,2,-0.007706792579333784,-0.008115608449843572,-0.0044442225015618175
phase0_tf_confirm_top_len158_extra,clintox_tox,exact_1x,exact,1,61,149,64,85,-0.004389103502035163,-0.0017436462290146676,-0.002645457273020495,0.140625,0.2,-0.0002899025108616671,-0.002971629213009594,-0.012694570965367698,2,0.0036496317561934646,0.002572131012276382,0.001511525937948538
phase0_tf_confirm_top_len158_extra,clintox_tox,exact_1x,exact,1,73,149,64,85,-0.003989830613136302,0.0002167126711676936,-0.004206543284303995,0.0625,0.12941176470588237,-0.0022336178788249506,-0.00521681012224146,-0.02709552541787351,2,-0.01464710917104692,-0.014893533191183101,-0.006648374500678539
phase0_tf_confirm_top_len158_extra,clintox_tox,exact_1x,exact,1,89,149,64,85,-0.0014374963939189946,-0.0007182850557215083,-0.0007192113381974863,0.8125,0.7647058823529411,0.0003851624910888307,0.00013251533056353232,-0.003496564268779767,2,0.00040975524222150407,0.0021618167654826152,0.002149472737690006
phase0_tf_confirm_top_len158_extra,clintox_tox,exact_1x,exact,1,107,149,64,85,-0.033681921195238836,0.04796239663572873,-0.08164431783096757,0.140625,0.15294117647058825,0.0013101991286035841,-0.08953030770576319,-0.4549861742867972,2,0.01741961673559511,0.018635394174482775,0.006935388512676721
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,61,4112,64,4048,-0.002648441120982132,0.010251575771704496,-0.012900016892686628,0.59375,0.7954545454545454,0.05405287072276829,0.06440873565395103,0.06440873565395103,2,-0.08696318204282769,0.01591842755350934,0.038047119199897755
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,73,4112,64,4048,-0.19126655533909798,0.0024105655876072996,-0.19367712092670528,0.484375,0.9409584980237155,0.022934088417649656,0.026992528015432858,0.026992528015432858,2,-0.06892207477300652,0.06276154430462233,0.055875419505151014
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,89,4112,64,4048,-0.16700750775635242,-0.0022544229822785487,-0.16475308477407388,0.34375,0.4058794466403162,-0.0547838582791873,-0.07943996098124416,-0.07943996098124416,2,-0.05198400007494587,-0.10058890717599103,-0.07402520631526288
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,107,4112,64,4048,0.07164517277851702,0.005264822246411101,0.06638035053210592,0.59375,0.4701086956521739,0.0036755548124352,0.007341759940756076,0.007341759940756076,2,0.1448961364679598,0.03816849689421691,0.03245551690553472
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,131,4112,64,4048,0.026879305019974677,0.002169752287358165,0.024709552732616512,0.5,0.40785573122529645,-0.006561266224827833,-0.04127299361771131,-0.04127299361771131,2,0.13683895124012066,-0.023119098224298505,0.0007821438760212129
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,149,4112,64,4048,-0.25162553414702415,0.00032680946229239225,-0.25195234360931656,0.515625,0.7534584980237155,-0.03558112826083071,-0.042810895373049114,-0.042810895373049114,2,-0.034653014485013844,-0.027781520414880048,-0.021884986051537658
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,167,4112,64,4048,0.24433012492954737,-0.0030262367321332944,0.24735636166168065,0.609375,0.29891304347826086,0.10383154595296303,0.11514282370300023,0.11514282370300023,2,0.15021489997184562,0.08541017809259915,0.07610819345334392
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,181,4112,64,4048,-0.07770984992384908,-0.0025092087789133134,-0.07520064114493577,0.53125,0.645998023715415,-0.04803262941598853,-0.05519610995718967,-0.05519610995718967,2,-0.034097847440408835,-0.026958659473215033,-0.028665812214454647
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,199,4112,64,4048,0.16109454352408645,0.005416795795437373,0.15567774772864906,0.578125,0.30657114624505927,0.017223696674129693,0.0010059355614863864,0.0010059355614863864,2,0.31369142627652746,0.1336372919570158,0.14141692210579812
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,223,4112,64,4048,0.05395433306694027,0.001503163035738138,0.052451170031202136,0.40625,0.15884387351778656,-0.026221032491525076,-0.052397263091861886,-0.052397263091861886,2,0.0668828995243127,0.0021438050456278404,0.013528999926242347
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,241,4112,64,4048,0.014607497490942494,-0.0006988029374847763,0.01530630042842727,0.421875,0.3026185770750988,-0.01879408575362962,-0.03650615823878344,-0.03650615823878344,2,-0.032886547135859125,-0.02074891428555412,-0.02159833731017813
phase0_tf_confirm_top_len158_extra,hiv,exact_20x,exact,20,263,4112,64,4048,0.13655535131692884,0.005061225965619087,0.13149412535130975,0.4375,0.22109683794466403,0.014718419858335552,0.008823735794135541,0.008823735794135541,2,-0.06930721324423089,0.0021320439724366686,-0.00034508054332427207
phase0_tf_confirm_top_len158_extra,hiv,parent_5x,parent,5,61,4112,64,4048,-0.0698563177138567,0.006550162522630258,-0.07640648023648695,0.578125,0.6726778656126482,-0.007655599865937557,0.033369636521184,0.033369636521184,2,-0.07525470538484486,-0.019581004196983526,-0.023172608784274074
phase0_tf_confirm_top_len158_extra,hiv,parent_5x,parent,5,73,4112,64,4048,-0.17927834950387478,0.0011672186094663845,-0.18044556811334117,0.359375,0.7317193675889329,-0.05756080871351388,-0.06425913051830899,-0.06425913051830899,2,-0.1643721052093925,-0.08151393766255534,-0.07144501258944191
phase0_tf_confirm_top_len158_extra,hiv,parent_5x,parent,5,89,4112,64,4048,0.34737225621938705,-0.0025457897492253763,0.3499180459686124,0.671875,0.36684782608695654,0.06704786801481033,0.07967334130802173,0.07967334130802173,2,0.4624460736922773,0.08932029455970464,0.06909072681262007
phase0_tf_confirm_top_len158_extra,hiv,parent_5x,parent,5,107,4112,64,4048,0.13486722018569708,0.0007027143413723697,0.1341645058443247,0.53125,0.29866600790513836,-0.021818381145035204,-0.023055293335266656,-0.023055293335266656,2,0.04452224154570121,-0.00917304383103194,-0.009169100786015544
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,61,4112,64,4048,-0.03450608253479001,0.007236745289486389,-0.0417428278242764,0.609375,0.7356719367588933,0.024424029879963227,0.04131520546698128,0.04131520546698128,2,-0.11580599297441746,-0.007175102633460405,0.00841827835709269
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,73,4112,64,4048,-0.17689711600542068,-0.0012327111344563628,-0.17566440487096432,0.375,0.7917490118577075,0.004462778949828383,0.00712631857825149,0.00712631857825149,2,-0.05090935871726557,0.04289533486744095,0.03740411003732974
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,89,4112,64,4048,-0.003931066021323218,0.0013337934338174785,-0.005264859455140696,0.40625,0.5815217391304348,0.026899651985433648,0.02452703006485044,0.02452703006485044,2,0.10750422524398731,0.0033780838701035626,0.00765830394935807
phase0_tf_confirm_top_len158_extra,hiv,random_20x,random,20,107,4112,64,4048,0.0005102292634546861,0.002018378907630567,-0.001508149644175881,0.46875,0.29199604743083,-0.062005681944582,-0.06439936156178254,-0.06439936156178254,2,0.077007636291678,-0.0335726246083217,-0.03322571985148248
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,61,143,64,79,0.014676379796583209,-0.018072777816766413,0.03274915761334962,0.703125,0.5316455696202531,0.030712856094698426,0.03233537045464774,0.23073729140147023,2,0.01593579456859999,0.015584105381119127,0.016660388494113998
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,73,143,64,79,-0.0002787805278785373,0.002307444009222558,-0.002586224537101095,0.09375,0.16455696202531644,-0.0027782573884025386,-0.002514235380520974,-0.02533725245964818,2,-0.0010946098924319763,-0.001051906586272289,-0.001374612545982118
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,89,143,64,79,0.001891246414743373,0.0003412884153142788,0.0015499579994290942,0.9375,0.8860759493670886,0.0023026772058661327,0.0015076163564682868,0.0005543344897461721,2,-0.0011058872384372856,-0.0010624119738192378,0.0004298953040915432
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,107,143,64,79,0.019812931772321477,0.003977406746413137,0.01583552502590834,0.921875,0.9240506329113924,0.020253783566489658,0.01565477699072832,-0.060322185158561685,2,0.020349165943784282,0.020195922003020682,0.02635168813885236
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,131,143,64,79,-0.0017224212642759028,-0.0016399333371391765,-8.248792713672634e-05,0.9375,0.6962025316455697,6.144159114590542e-05,-0.00011350783972522262,-0.014851930794549415,2,0.0003447155269228436,0.00031109753889158997,-0.00037884522755965433
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,149,143,64,79,0.0028662133845500496,0.0014077171306066812,0.0014584962539433684,0.265625,0.26582278481012656,0.0017529714768167448,0.0015316570300382241,-0.005305269055974711,2,0.0073469486780158196,0.007451874137906414,0.007230819705349889
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,167,143,64,79,-0.00018299469957126064,-0.007482446824448036,0.007299452124876775,0.78125,0.6329113924050633,0.01539397733902459,0.007407955142883373,-0.06560196197667213,2,-0.0011384714736685595,-0.0012528782968434342,-0.004485877014874573
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,181,143,64,79,-0.008230927294789567,-0.1935217385504489,0.18529081125565933,0.859375,0.7974683544303798,0.19282085216218642,0.18410957876985776,0.7111397272965405,2,0.06243716519305895,0.06161885238227016,0.045693413202286426
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,199,143,64,79,0.0008835063781589272,0.001615409751104395,-0.0007319033729454678,0.171875,0.21518987341772153,-0.001137258838526764,-0.0007035397213405374,0.003740749744748845,2,-0.015018485876646094,-0.015077964244315994,-0.016200812469984824
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,223,143,64,79,0.0007195401703938881,-0.01175822354145819,0.012477763711852078,0.828125,0.6455696202531646,0.014093630906657606,0.012434723261095631,-0.02138290065760213,2,0.006097676687434736,0.00603745138662789,0.013543508244761387
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,241,143,64,79,-0.003839526209048923,0.022583082365461544,-0.026422608574510467,0.609375,0.6329113924050633,-0.01854412372450187,-0.02648197359506141,-0.07825019251857249,2,-0.05282561677652469,-0.052973456725138354,-0.040910094960687204
phase0_tf_confirm_top_len158_extra,sider_gastro,exact_1x,exact,1,263,143,64,79,-0.00033053138758987015,-0.01618651300668717,0.0158559816190973,0.890625,0.8354430379746836,0.025885583955084668,0.01588332507998457,-0.07839127856365463,2,0.01449528435330626,0.014548832294845809,0.023215655689665382
phase0_tf_confirm_top_len158_extra,sider_gastro,random_1x,random,1,61,143,64,79,0.016606108838459484,0.0016484696748135968,0.014957639163645887,0.875,0.7341772151898734,0.014752444531963754,0.01482995113694563,-0.0006425740402862846,2,-0.0018557238811037456,-0.0019213139365829822,0.0006999769313793258
