artifact,task,injection_relation,dose,repeat_seed,method,method_group,source_type,literature_anchor,is_proposed,relation_typed,certificate_ready,minhash_size,n_queries,n_clean_scanned,changed_queries,clean_background_hit_rate,injection_recall,changed_only_recall,background_adjusted_changed_recall,decoy_false_positive_proxy,net_changed_recall_over_decoy,background_and_decoy_adjusted_changed_recall
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,103,chemtrace_relation_lattice,proposed,self_rerun,ChemTrace,True,True,True,,64,1000,8,0.0,1.0,1.0,1.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,103,datasail_similarity_cluster,recent_same_task,adapted_rerun,DataSAIL-style leakage-aware split control,False,False,False,,64,1000,8,0.234375,0.96875,0.75,0.515625,0.0,0.75,0.515625
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,103,inchikey_connectivity_identity,direct_mechanism,self_rerun,standard InChIKey connectivity,False,False,False,,64,1000,8,0.0,1.0,1.0,1.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,103,inchikey_full_identity,direct_mechanism,self_rerun,standard InChIKey identity,False,False,False,,64,1000,8,0.0,0.921875,0.375,0.375,0.0,0.375,0.375
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,103,lohi_high_similarity_split,recent_same_task,adapted_rerun,LoHi-style high-similarity split stress,False,False,False,,64,1000,8,0.0,1.0,1.0,1.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,103,morgan_ecfp80,recent_same_task,self_rerun,cheminformatics nearest-neighbor baseline,False,False,False,,64,1000,8,0.0,0.9375,0.5,0.5,0.0,0.5,0.5
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,103,morgan_minhash,direct_mechanism,adapted_rerun,MinHash molecular fingerprinting,False,False,False,128,64,1000,8,0.0,0.9375,0.5,0.5,0.0,0.5,0.5
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,103,murcko_scaffold,recent_same_task,self_rerun,scaffold leakage baseline,False,False,False,,64,1000,8,0.234375,0.953125,0.625,0.390625,0.0,0.625,0.390625
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,103,raw_smiles_identity,classic,self_rerun,classic exact string matching,False,False,False,,64,1000,8,0.0,0.875,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,103,smiles_shingle_minhash,direct_mechanism,adapted_rerun,MinHash text fingerprinting,False,False,False,128,64,1000,8,0.359375,0.984375,0.875,0.515625,0.0,0.875,0.515625
phase0_tf_confirm_top_len158_extra,tox21_are,tautomer,1,103,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,TDC/Polaris-style benchmark curation bundle,False,False,False,,64,1000,8,0.234375,0.984375,0.875,0.640625,0.0,0.875,0.640625
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,canonical_smiles_identity,classic,self_rerun,classic canonical decontamination,False,False,False,,64,1000,7,0.0,0.890625,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,chemical_science_audit_bundle,recent_same_task,adapted_rerun,Chemical Science 2026 benchmark-audit style,False,False,False,,64,1000,7,0.265625,0.96875,0.7142857142857143,0.4486607142857143,0.0,0.7142857142857143,0.4486607142857143
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,chemtrace_relation_lattice,proposed,self_rerun,ChemTrace,True,True,True,,64,1000,7,0.0,1.0,1.0,1.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,datasail_similarity_cluster,recent_same_task,adapted_rerun,DataSAIL-style leakage-aware split control,False,False,False,,64,1000,7,0.28125,0.96875,0.7142857142857143,0.4330357142857143,0.0,0.7142857142857143,0.4330357142857143
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,inchikey_connectivity_identity,direct_mechanism,self_rerun,standard InChIKey connectivity,False,False,False,,64,1000,7,0.0,0.96875,0.7142857142857143,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,inchikey_full_identity,direct_mechanism,self_rerun,standard InChIKey identity,False,False,False,,64,1000,7,0.0,0.90625,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,lohi_high_similarity_split,recent_same_task,adapted_rerun,LoHi-style high-similarity split stress,False,False,False,,64,1000,7,0.03125,1.0,1.0,0.96875,0.015625,0.984375,0.953125
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,morgan_ecfp80,recent_same_task,self_rerun,cheminformatics nearest-neighbor baseline,False,False,False,,64,1000,7,0.0,0.953125,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,morgan_minhash,direct_mechanism,adapted_rerun,MinHash molecular fingerprinting,False,False,False,128,64,1000,7,0.015625,0.953125,0.5714285714285714,0.5558035714285714,0.0,0.5714285714285714,0.5558035714285714
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,murcko_scaffold,recent_same_task,self_rerun,scaffold leakage baseline,False,False,False,,64,1000,7,0.265625,0.96875,0.7142857142857143,0.4486607142857143,0.0,0.7142857142857143,0.4486607142857143
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,raw_smiles_identity,classic,self_rerun,classic exact string matching,False,False,False,,64,1000,7,0.0,0.890625,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,smiles_shingle_minhash,direct_mechanism,adapted_rerun,MinHash text fingerprinting,False,False,False,128,64,1000,7,0.40625,0.984375,0.8571428571428571,0.4508928571428571,0.015625,0.8415178571428571,0.4352678571428571
phase0_tf_confirm_top_len158_extra,tox21_mmp,tautomer,1,103,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,TDC/Polaris-style benchmark curation bundle,False,False,False,,64,1000,7,0.265625,0.96875,0.7142857142857143,0.4486607142857143,0.0,0.7142857142857143,0.4486607142857143
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,canonical_smiles_identity,classic,self_rerun,classic canonical decontamination,False,False,False,,64,1000,10,0.0,0.84375,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,chemical_science_audit_bundle,recent_same_task,adapted_rerun,Chemical Science 2026 benchmark-audit style,False,False,False,,64,1000,10,0.015625,1.0,1.0,0.984375,0.0,1.0,0.984375
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,chemtrace_relation_lattice,proposed,self_rerun,ChemTrace,True,True,True,,64,1000,10,0.0,1.0,1.0,1.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,datasail_similarity_cluster,recent_same_task,adapted_rerun,DataSAIL-style leakage-aware split control,False,False,False,,64,1000,10,0.03125,0.859375,0.1,0.06875,0.0,0.1,0.06875
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,inchikey_connectivity_identity,direct_mechanism,self_rerun,standard InChIKey connectivity,False,False,False,,64,1000,10,0.0,1.0,1.0,1.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,inchikey_full_identity,direct_mechanism,self_rerun,standard InChIKey identity,False,False,False,,64,1000,10,0.0,0.984375,0.9,0.9,0.0,0.9,0.9
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,lohi_high_similarity_split,recent_same_task,adapted_rerun,LoHi-style high-similarity split stress,False,False,False,,64,1000,10,0.015625,0.96875,0.8,0.784375,0.0,0.8,0.784375
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,morgan_ecfp80,recent_same_task,self_rerun,cheminformatics nearest-neighbor baseline,False,False,False,,64,1000,10,0.0,0.859375,0.1,0.1,0.0,0.1,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,morgan_minhash,direct_mechanism,adapted_rerun,MinHash molecular fingerprinting,False,False,False,128,64,1000,10,0.0,0.859375,0.1,0.1,0.0,0.1,0.1
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,murcko_scaffold,recent_same_task,self_rerun,scaffold leakage baseline,False,False,False,,64,1000,10,0.015625,0.859375,0.1,0.084375,0.0,0.1,0.084375
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,raw_smiles_identity,classic,self_rerun,classic exact string matching,False,False,False,,64,1000,10,0.0,0.84375,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,smiles_shingle_minhash,direct_mechanism,adapted_rerun,MinHash text fingerprinting,False,False,False,128,64,1000,10,0.0625,1.0,1.0,0.9375,0.0,1.0,0.9375
phase0_tf_confirm_top_len158_extra,bace,tautomer,1,107,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,TDC/Polaris-style benchmark curation bundle,False,False,False,,64,1000,10,0.015625,1.0,1.0,0.984375,0.0,1.0,0.984375
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,canonical_smiles_identity,classic,self_rerun,classic canonical decontamination,False,False,False,,64,1000,18,0.0,0.71875,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,chemical_science_audit_bundle,recent_same_task,adapted_rerun,Chemical Science 2026 benchmark-audit style,False,False,False,,64,1000,18,0.171875,0.953125,0.8333333333333334,0.6614583333333334,0.0,0.8333333333333334,0.6614583333333334
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,chemtrace_relation_lattice,proposed,self_rerun,ChemTrace,True,True,True,,64,1000,18,0.0,1.0,1.0,1.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,datasail_similarity_cluster,recent_same_task,adapted_rerun,DataSAIL-style leakage-aware split control,False,False,False,,64,1000,18,0.203125,0.9375,0.7777777777777778,0.5746527777777778,0.0,0.7777777777777778,0.5746527777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,inchikey_connectivity_identity,direct_mechanism,self_rerun,standard InChIKey connectivity,False,False,False,,64,1000,18,0.0,0.953125,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,inchikey_full_identity,direct_mechanism,self_rerun,standard InChIKey identity,False,False,False,,64,1000,18,0.0,0.734375,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,lohi_high_similarity_split,recent_same_task,adapted_rerun,LoHi-style high-similarity split stress,False,False,False,,64,1000,18,0.078125,0.953125,0.8333333333333334,0.7552083333333334,0.0,0.8333333333333334,0.7552083333333334
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,morgan_ecfp80,recent_same_task,self_rerun,cheminformatics nearest-neighbor baseline,False,False,False,,64,1000,18,0.0,0.9375,0.7777777777777778,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,morgan_minhash,direct_mechanism,adapted_rerun,MinHash molecular fingerprinting,False,False,False,128,64,1000,18,0.0,0.953125,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,murcko_scaffold,recent_same_task,self_rerun,scaffold leakage baseline,False,False,False,,64,1000,18,0.171875,0.9375,0.7777777777777778,0.6059027777777778,0.0,0.7777777777777778,0.6059027777777778
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,raw_smiles_identity,classic,self_rerun,classic exact string matching,False,False,False,,64,1000,18,0.0,0.71875,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,smiles_shingle_minhash,direct_mechanism,adapted_rerun,MinHash text fingerprinting,False,False,False,128,64,1000,18,0.234375,0.984375,0.9444444444444444,0.7100694444444444,0.0,0.9444444444444444,0.7100694444444444
phase0_tf_confirm_top_len158_extra,bbbp,tautomer,1,107,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,TDC/Polaris-style benchmark curation bundle,False,False,False,,64,1000,18,0.171875,0.953125,0.8333333333333334,0.6614583333333334,0.0,0.8333333333333334,0.6614583333333334
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,canonical_smiles_identity,classic,self_rerun,classic canonical decontamination,False,False,False,,64,1000,19,0.0,0.703125,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,chemical_science_audit_bundle,recent_same_task,adapted_rerun,Chemical Science 2026 benchmark-audit style,False,False,False,,64,1000,19,0.171875,0.96875,0.8947368421052632,0.7228618421052632,0.0,0.8947368421052632,0.7228618421052632
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,chemtrace_relation_lattice,proposed,self_rerun,ChemTrace,True,True,True,,64,1000,19,0.0,1.0,1.0,1.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,datasail_similarity_cluster,recent_same_task,adapted_rerun,DataSAIL-style leakage-aware split control,False,False,False,,64,1000,19,0.171875,0.96875,0.8947368421052632,0.7228618421052632,0.0,0.8947368421052632,0.7228618421052632
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,inchikey_connectivity_identity,direct_mechanism,self_rerun,standard InChIKey connectivity,False,False,False,,64,1000,19,0.015625,0.96875,0.8947368421052632,0.8791118421052632,0.0,0.8947368421052632,0.8791118421052632
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,inchikey_full_identity,direct_mechanism,self_rerun,standard InChIKey identity,False,False,False,,64,1000,19,0.0,0.71875,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,lohi_high_similarity_split,recent_same_task,adapted_rerun,LoHi-style high-similarity split stress,False,False,False,,64,1000,19,0.0625,1.0,1.0,0.9375,0.0,1.0,0.9375
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,morgan_ecfp80,recent_same_task,self_rerun,cheminformatics nearest-neighbor baseline,False,False,False,,64,1000,19,0.015625,0.953125,0.8421052631578947,0.8264802631578947,0.0,0.8421052631578947,0.8264802631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,morgan_minhash,direct_mechanism,adapted_rerun,MinHash molecular fingerprinting,False,False,False,128,64,1000,19,0.015625,0.953125,0.8421052631578947,0.8264802631578947,0.0,0.8421052631578947,0.8264802631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,murcko_scaffold,recent_same_task,self_rerun,scaffold leakage baseline,False,False,False,,64,1000,19,0.171875,0.953125,0.8421052631578947,0.6702302631578947,0.0,0.8421052631578947,0.6702302631578947
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,raw_smiles_identity,classic,self_rerun,classic exact string matching,False,False,False,,64,1000,19,0.0,0.703125,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,smiles_shingle_minhash,direct_mechanism,adapted_rerun,MinHash text fingerprinting,False,False,False,128,64,1000,19,0.25,0.984375,0.9473684210526315,0.6973684210526315,0.0,0.9473684210526315,0.6973684210526315
phase0_tf_confirm_top_len158_extra,clintox_fda,tautomer,1,107,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,TDC/Polaris-style benchmark curation bundle,False,False,False,,64,1000,19,0.171875,0.96875,0.8947368421052632,0.7228618421052632,0.0,0.8947368421052632,0.7228618421052632
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,canonical_smiles_identity,classic,self_rerun,classic canonical decontamination,False,False,False,,64,1000,19,0.0,0.703125,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,chemical_science_audit_bundle,recent_same_task,adapted_rerun,Chemical Science 2026 benchmark-audit style,False,False,False,,64,1000,19,0.171875,0.96875,0.8947368421052632,0.7228618421052632,0.0,0.8947368421052632,0.7228618421052632
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,chemtrace_relation_lattice,proposed,self_rerun,ChemTrace,True,True,True,,64,1000,19,0.0,1.0,1.0,1.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,datasail_similarity_cluster,recent_same_task,adapted_rerun,DataSAIL-style leakage-aware split control,False,False,False,,64,1000,19,0.171875,0.96875,0.8947368421052632,0.7228618421052632,0.0,0.8947368421052632,0.7228618421052632
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,inchikey_connectivity_identity,direct_mechanism,self_rerun,standard InChIKey connectivity,False,False,False,,64,1000,19,0.015625,0.96875,0.8947368421052632,0.8791118421052632,0.0,0.8947368421052632,0.8791118421052632
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,inchikey_full_identity,direct_mechanism,self_rerun,standard InChIKey identity,False,False,False,,64,1000,19,0.0,0.71875,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,lohi_high_similarity_split,recent_same_task,adapted_rerun,LoHi-style high-similarity split stress,False,False,False,,64,1000,19,0.0625,1.0,1.0,0.9375,0.0,1.0,0.9375
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,morgan_ecfp80,recent_same_task,self_rerun,cheminformatics nearest-neighbor baseline,False,False,False,,64,1000,19,0.015625,0.953125,0.8421052631578947,0.8264802631578947,0.0,0.8421052631578947,0.8264802631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,morgan_minhash,direct_mechanism,adapted_rerun,MinHash molecular fingerprinting,False,False,False,128,64,1000,19,0.015625,0.953125,0.8421052631578947,0.8264802631578947,0.0,0.8421052631578947,0.8264802631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,murcko_scaffold,recent_same_task,self_rerun,scaffold leakage baseline,False,False,False,,64,1000,19,0.171875,0.953125,0.8421052631578947,0.6702302631578947,0.0,0.8421052631578947,0.6702302631578947
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,raw_smiles_identity,classic,self_rerun,classic exact string matching,False,False,False,,64,1000,19,0.0,0.703125,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,smiles_shingle_minhash,direct_mechanism,adapted_rerun,MinHash text fingerprinting,False,False,False,128,64,1000,19,0.25,0.984375,0.9473684210526315,0.6973684210526315,0.0,0.9473684210526315,0.6973684210526315
phase0_tf_confirm_top_len158_extra,clintox_tox,tautomer,1,107,tdc_polaris_curation_bundle,recent_same_task,adapted_rerun,TDC/Polaris-style benchmark curation bundle,False,False,False,,64,1000,19,0.171875,0.96875,0.8947368421052632,0.7228618421052632,0.0,0.8947368421052632,0.7228618421052632
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,107,canonical_smiles_identity,classic,self_rerun,classic canonical decontamination,False,False,False,,64,1000,5,0.0,0.921875,0.0,0.0,0.0,0.0,0.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,107,chemical_science_audit_bundle,recent_same_task,adapted_rerun,Chemical Science 2026 benchmark-audit style,False,False,False,,64,1000,5,0.03125,0.953125,0.4,0.36875,0.0,0.4,0.36875
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,107,chemtrace_relation_lattice,proposed,self_rerun,ChemTrace,True,True,True,,64,1000,5,0.0,1.0,1.0,1.0,0.0,1.0,1.0
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,107,datasail_similarity_cluster,recent_same_task,adapted_rerun,DataSAIL-style leakage-aware split control,False,False,False,,64,1000,5,0.03125,0.953125,0.4,0.36875,0.0,0.4,0.36875
phase0_tf_confirm_top_len158_extra,hiv,tautomer,1,107,inchikey_connectivity_identity,direct_mechanism,self_rerun,standard InChIKey connectivity,False,False,False,,64,1000,5,0.0,0.9375,0.2,0.2,0.0,0.2,0.2
